inbitrate,incodec,induration,inframerate,inframes,inheight,inwidth,insize,outbitrate,outcodec,outframerate,outheight,outwidth,utime
300437,h264,490.6,25,12266,360,480,1448177,242000,mpeg4,25,360,480,3.476
372001,h264,52.68,12,1318,360,480,870136,820000,mpeg4,15,360,480,3.476
372001,h264,52.68,25,1318,360,480,870136,820000,mpeg4,15,360,480,3.476
320011,vp8,107.443,30,3220,360,480,671936,3000000,vp8,24,240,320,3.476
300437,h264,490.6,12,12266,360,480,1448177,242000,mpeg4,25,360,480,3.476
320011,vp8,107.443,12,3220,360,480,671936,3000000,vp8,24,240,320,3.476
809256,h264,95.462,29.97,2862,480,640,886496,3000000,flv,15,720,1280,3.48
809256,h264,95.462,12,2862,480,640,886496,3000000,flv,15,720,1280,3.48
104723,vp8,131.76,25,3294,480,640,945865,3000000,mpeg4,24,360,480,3.48
104723,vp8,131.76,25,3294,480,640,945865,820000,vp8,15,480,640,3.48
104723,vp8,131.76,12,3294,480,640,945865,3000000,mpeg4,24,360,480,3.48
104723,vp8,131.76,25,3294,480,640,945865,5000000,vp8,24,360,480,3.48
104723,vp8,131.76,12,3294,480,640,945865,820000,vp8,15,480,640,3.48
104723,vp8,131.76,12,3294,480,640,945865,5000000,vp8,24,360,480,3.48
300437,h264,490.6,25,12266,360,480,1448177,56000,mpeg4,15,480,640,3.48
300437,h264,490.6,12,12266,360,480,1448177,56000,mpeg4,15,480,640,3.48
272898,flv,69.933,15,1050,240,320,349781,820000,mpeg4,15,480,640,3.48
272898,flv,69.933,12,1050,240,320,349781,820000,mpeg4,15,480,640,3.48
54590,mpeg4,130.35667,29.97,1564,144,176,64483,5000000,mpeg4,29.97,480,640,3.48
54590,mpeg4,130.35667,12,1564,144,176,64483,5000000,mpeg4,29.97,480,640,3.48
257699,h264,339.667,30,10191,480,640,10121223,109000,mpeg4,24,360,480,3.484
257699,h264,339.667,12,10191,480,640,10121223,109000,mpeg4,24,360,480,3.484
186895,vp8,34.168,29.97,1021,360,480,238485,539000,vp8,15,360,480,3.484
186895,vp8,34.168,12,1021,360,480,238485,539000,vp8,15,360,480,3.484
231296,flv,189.956,29.97,5694,240,320,580292,3000000,h264,12,240,320,3.484
231296,flv,189.956,12,5694,240,320,580292,3000000,h264,12,240,320,3.484
272974,flv,65.067,30,1953,240,320,220527,820000,mpeg4,25,360,480,3.484
272974,flv,65.067,12,1953,240,320,220527,820000,mpeg4,25,360,480,3.484
53707,mpeg4,177.33333,29.97,2128,144,176,100969,5000000,flv,25,1080,1920,3.484
53707,mpeg4,177.33333,12,2128,144,176,100969,5000000,flv,25,1080,1920,3.484
53707,mpeg4,177.33333,29.92,2128,144,176,100969,5000000,flv,25,1080,1920,3.484
849586,h264,106.765,25,2669,720,1280,4427240,242000,mpeg4,15,480,640,3.488
849586,h264,106.765,12,2669,720,1280,4427240,242000,mpeg4,15,480,640,3.488
652967,vp8,270.655,12,8117,480,640,1912240,242000,vp8,24,144,176,3.488
652967,vp8,270.655,30,8117,480,640,1912240,242000,vp8,24,144,176,3.488
257699,h264,339.667,30,10191,480,640,10121223,5000000,mpeg4,24,360,480,3.488
257699,h264,339.667,12,10191,480,640,10121223,5000000,mpeg4,24,360,480,3.488
281642,h264,440.967,30,13230,240,320,2444863,109000,vp8,12,480,640,3.488
272898,flv,69.933,15,1050,240,320,349781,820000,vp8,24,240,320,3.488
281642,h264,440.967,12,13230,240,320,2444863,109000,vp8,12,480,640,3.488
272898,flv,69.933,12,1050,240,320,349781,820000,vp8,24,240,320,3.488
849586,h264,106.765,25,2669,720,1280,4427240,109000,mpeg4,29.97,240,320,3.492
849586,h264,106.765,25,2669,720,1280,4427240,539000,mpeg4,29.97,240,320,3.492
849586,h264,106.765,12,2669,720,1280,4427240,109000,mpeg4,29.97,240,320,3.492
849586,h264,106.765,12,2669,720,1280,4427240,539000,mpeg4,29.97,240,320,3.492
257699,h264,339.667,30,10191,480,640,10121223,820000,vp8,24,360,480,3.492
257699,h264,339.667,12,10191,480,640,10121223,820000,vp8,24,360,480,3.492
300437,h264,490.6,25,12266,360,480,1448177,109000,mpeg4,24,360,480,3.492
297373,h264,204.938,16,3280,360,480,1451634,3000000,flv,12,1080,1920,3.492
297373,h264,204.938,16,3280,360,480,1451634,5000000,flv,12,1080,1920,3.492
297373,h264,204.938,16,3280,360,480,1451634,539000,flv,15,1080,1920,3.492
297373,h264,204.938,16,3280,360,480,1451634,539000,flv,25,1080,1920,3.492
297373,h264,204.938,12,3280,360,480,1451634,3000000,flv,12,1080,1920,3.492
297373,h264,204.938,12,3280,360,480,1451634,5000000,flv,12,1080,1920,3.492
297373,h264,204.938,12,3280,360,480,1451634,539000,flv,15,1080,1920,3.492
297373,h264,204.938,12,3280,360,480,1451634,539000,flv,25,1080,1920,3.492
300437,h264,490.6,12,12266,360,480,1448177,109000,mpeg4,24,360,480,3.492
281642,h264,440.967,30,13230,240,320,2444863,56000,vp8,12,480,640,3.492
239336,flv,203.198,29.92,6078,240,320,853613,109000,mpeg4,12,720,1280,3.492
239336,flv,203.198,12,6078,240,320,853613,109000,mpeg4,12,720,1280,3.492
239336,flv,203.198,29.97,6078,240,320,853613,109000,mpeg4,12,720,1280,3.492
281642,h264,440.967,12,13230,240,320,2444863,56000,vp8,12,480,640,3.492
239336,flv,203.198,30,6078,240,320,853613,109000,mpeg4,12,720,1280,3.492
164017,h264,473,25,11826,240,320,1419320,3000000,vp8,24,240,320,3.492
164017,h264,473,25,11826,240,320,1419320,242000,vp8,25,240,320,3.492
164017,h264,473,12,11826,240,320,1419320,3000000,vp8,24,240,320,3.492
164017,h264,473,12,11826,240,320,1419320,242000,vp8,25,240,320,3.492
54590,mpeg4,130.35667,29.97,1564,144,176,64483,109000,vp8,29.97,360,480,3.492
53707,mpeg4,177.33333,29.97,2128,144,176,100969,5000000,flv,12,1080,1920,3.492
53707,mpeg4,177.33333,12,2128,144,176,100969,5000000,flv,12,1080,1920,3.492
53707,mpeg4,177.33333,29.92,2128,144,176,100969,5000000,flv,12,1080,1920,3.492
54590,mpeg4,130.35667,12,1564,144,176,64483,109000,vp8,29.97,360,480,3.492
646432,h264,384.451,29.97,11523,480,640,2839955,539000,h264,15,144,176,3.496
646432,h264,384.451,29.97,11523,480,640,2839955,242000,h264,24,144,176,3.496
646432,h264,384.451,12,11523,480,640,2839955,539000,h264,15,144,176,3.496
646432,h264,384.451,12,11523,480,640,2839955,242000,h264,24,144,176,3.496
297373,h264,204.938,16,3280,360,480,1451634,5000000,vp8,29.97,360,480,3.496
297373,h264,204.938,12,3280,360,480,1451634,5000000,vp8,29.97,360,480,3.496
320011,vp8,107.443,30,3220,360,480,671936,539000,h264,25,144,176,3.496
320011,vp8,107.443,12,3220,360,480,671936,539000,h264,25,144,176,3.496
281642,h264,440.967,30,13230,240,320,2444863,56000,h264,12,360,480,3.496
272898,flv,69.933,15,1050,240,320,349781,539000,mpeg4,29.97,360,480,3.496
281642,h264,440.967,30,13230,240,320,2444863,539000,h264,29.97,144,176,3.496
281642,h264,440.967,30,13230,240,320,2444863,820000,flv,15,1080,1920,3.496
281642,h264,440.967,12,13230,240,320,2444863,820000,flv,15,1080,1920,3.496
281642,h264,440.967,12,13230,240,320,2444863,56000,h264,12,360,480,3.496
281642,h264,440.967,12,13230,240,320,2444863,539000,h264,29.97,144,176,3.496
272898,flv,69.933,12,1050,240,320,349781,539000,mpeg4,29.97,360,480,3.496
52783,mpeg4,290.01666,25,3478,144,176,119325,109000,h264,25,240,320,3.496
53707,mpeg4,177.33333,29.97,2128,144,176,100969,5000000,flv,24,1080,1920,3.496
53707,mpeg4,177.33333,12,2128,144,176,100969,5000000,flv,24,1080,1920,3.496
53707,mpeg4,177.33333,29.92,2128,144,176,100969,5000000,flv,24,1080,1920,3.496
52783,mpeg4,290.01666,12,3478,144,176,119325,109000,h264,25,240,320,3.496
652967,vp8,270.655,12,8117,480,640,1912240,242000,mpeg4,25,240,320,3.5
652967,vp8,270.655,30,8117,480,640,1912240,242000,mpeg4,25,240,320,3.5
257699,h264,339.667,30,10191,480,640,10121223,539000,vp8,24,360,480,3.5
104723,vp8,131.76,25,3294,480,640,945865,56000,flv,15,1080,1920,3.5
104723,vp8,131.76,25,3294,480,640,945865,820000,vp8,29.97,360,480,3.5
257699,h264,339.667,12,10191,480,640,10121223,539000,vp8,24,360,480,3.5
104723,vp8,131.76,12,3294,480,640,945865,56000,flv,15,1080,1920,3.5
104723,vp8,131.76,25,3294,480,640,945865,3000000,vp8,24,360,480,3.5
104723,vp8,131.76,12,3294,480,640,945865,3000000,vp8,24,360,480,3.5
104723,vp8,131.76,12,3294,480,640,945865,820000,vp8,29.97,360,480,3.5
372001,h264,52.68,25,1318,360,480,870136,3000000,vp8,12,240,320,3.5
372001,h264,52.68,25,1318,360,480,870136,820000,h264,12,144,176,3.5
297373,h264,204.938,16,3280,360,480,1451634,242000,mpeg4,24,480,640,3.5
372001,h264,52.68,12,1318,360,480,870136,820000,h264,12,144,176,3.5
372001,h264,52.68,12,1318,360,480,870136,3000000,vp8,12,240,320,3.5
297373,h264,204.938,12,3280,360,480,1451634,242000,mpeg4,24,480,640,3.5
186895,vp8,34.168,29.97,1021,360,480,238485,109000,h264,29.97,240,320,3.5
186895,vp8,34.168,12,1021,360,480,238485,109000,h264,29.97,240,320,3.5
849586,h264,106.765,25,2669,720,1280,4427240,5000000,vp8,25,144,176,3.504
849586,h264,106.765,12,2669,720,1280,4427240,5000000,vp8,25,144,176,3.504
517364,h264,458.625,29.97,13746,480,640,5308581,56000,vp8,25,240,320,3.504
517364,h264,458.625,12,13746,480,640,5308581,56000,vp8,25,240,320,3.504
646432,h264,384.451,29.97,11523,480,640,2839955,242000,vp8,15,240,320,3.504
257699,h264,339.667,30,10191,480,640,10121223,5000000,vp8,24,360,480,3.504
646432,h264,384.451,12,11523,480,640,2839955,242000,vp8,15,240,320,3.504
257699,h264,339.667,12,10191,480,640,10121223,5000000,vp8,24,360,480,3.504
300437,h264,490.6,25,12266,360,480,1448177,539000,mpeg4,24,360,480,3.504
300437,h264,490.6,25,12266,360,480,1448177,109000,vp8,25,240,320,3.504
372001,h264,52.68,25,1318,360,480,870136,539000,h264,15,144,176,3.504
372001,h264,52.68,12,1318,360,480,870136,539000,h264,15,144,176,3.504
320011,vp8,107.443,30,3220,360,480,671936,3000000,flv,24,720,1280,3.504
300437,h264,490.6,12,12266,360,480,1448177,539000,mpeg4,24,360,480,3.504
300437,h264,490.6,12,12266,360,480,1448177,109000,vp8,25,240,320,3.504
186895,vp8,34.168,29.97,1021,360,480,238485,820000,vp8,15,360,480,3.504
320011,vp8,107.443,12,3220,360,480,671936,3000000,flv,24,720,1280,3.504
186895,vp8,34.168,12,1021,360,480,238485,820000,vp8,15,360,480,3.504
231296,flv,189.956,29.97,5694,240,320,580292,56000,h264,12,360,480,3.504
239336,flv,203.198,29.92,6078,240,320,853613,5000000,flv,25,720,1280,3.504
239336,flv,203.198,12,6078,240,320,853613,5000000,flv,25,720,1280,3.504
239336,flv,203.198,29.97,6078,240,320,853613,5000000,flv,25,720,1280,3.504
231296,flv,189.956,12,5694,240,320,580292,56000,h264,12,360,480,3.504
281642,h264,440.967,30,13230,240,320,2444863,109000,h264,29.97,240,320,3.504
281642,h264,440.967,12,13230,240,320,2444863,109000,h264,29.97,240,320,3.504
281642,h264,440.967,12,13230,240,320,2444863,820000,mpeg4,24,360,480,3.504
281642,h264,440.967,12,13230,240,320,2444863,539000,mpeg4,25,360,480,3.504
239336,flv,203.198,30,6078,240,320,853613,5000000,flv,25,720,1280,3.504
281642,h264,440.967,30,13230,240,320,2444863,820000,mpeg4,24,360,480,3.504
281642,h264,440.967,30,13230,240,320,2444863,539000,mpeg4,25,360,480,3.504
164017,h264,473,25,11826,240,320,1419320,56000,vp8,15,360,480,3.504
164017,h264,473,12,11826,240,320,1419320,56000,vp8,15,360,480,3.504
849586,h264,106.765,25,2669,720,1280,4427240,3000000,mpeg4,25,240,320,3.508
849586,h264,106.765,12,2669,720,1280,4427240,3000000,mpeg4,25,240,320,3.508
794075,vp8,750.433,12,10112,720,1280,3852576,820000,vp8,29.97,240,320,3.508
794075,vp8,750.433,30,10112,720,1280,3852576,820000,vp8,29.97,240,320,3.508
652967,vp8,270.655,12,8117,480,640,1912240,5000000,mpeg4,25,240,320,3.508
257699,h264,339.667,30,10191,480,640,10121223,539000,h264,29.97,240,320,3.508
652967,vp8,270.655,30,8117,480,640,1912240,5000000,mpeg4,25,240,320,3.508
257699,h264,339.667,12,10191,480,640,10121223,539000,h264,29.97,240,320,3.508
297373,h264,204.938,16,3280,360,480,1451634,539000,h264,15,240,320,3.508
300437,h264,490.6,25,12266,360,480,1448177,56000,mpeg4,25,360,480,3.508
297373,h264,204.938,12,3280,360,480,1451634,539000,h264,15,240,320,3.508
300437,h264,490.6,12,12266,360,480,1448177,56000,mpeg4,25,360,480,3.508
231296,flv,189.956,29.97,5694,240,320,580292,539000,h264,12,240,320,3.508
231296,flv,189.956,29.97,5694,240,320,580292,56000,vp8,15,480,640,3.508
231296,flv,189.956,12,5694,240,320,580292,539000,h264,12,240,320,3.508
231296,flv,189.956,12,5694,240,320,580292,56000,vp8,15,480,640,3.508
281642,h264,440.967,12,13230,240,320,2444863,109000,mpeg4,29.97,360,480,3.508
281642,h264,440.967,30,13230,240,320,2444863,109000,mpeg4,29.97,360,480,3.508
164017,h264,473,25,11826,240,320,1419320,820000,vp8,24,240,320,3.508
164017,h264,473,25,11826,240,320,1419320,109000,mpeg4,25,360,480,3.508
164017,h264,473,12,11826,240,320,1419320,109000,mpeg4,25,360,480,3.508
164017,h264,473,12,11826,240,320,1419320,820000,vp8,24,240,320,3.508
849586,h264,106.765,25,2669,720,1280,4427240,539000,mpeg4,24,240,320,3.512
849586,h264,106.765,25,2669,720,1280,4427240,242000,vp8,29.97,144,176,3.512
849586,h264,106.765,12,2669,720,1280,4427240,539000,mpeg4,24,240,320,3.512
849586,h264,106.765,12,2669,720,1280,4427240,242000,vp8,29.97,144,176,3.512
794075,vp8,750.433,30,10112,720,1280,3852576,109000,mpeg4,24,360,480,3.512
794075,vp8,750.433,12,10112,720,1280,3852576,56000,vp8,12,360,480,3.512
794075,vp8,750.433,30,10112,720,1280,3852576,56000,vp8,12,360,480,3.512
794075,vp8,750.433,12,10112,720,1280,3852576,539000,vp8,29.97,240,320,3.512
794075,vp8,750.433,30,10112,720,1280,3852576,539000,vp8,29.97,240,320,3.512
794075,vp8,750.433,12,10112,720,1280,3852576,109000,mpeg4,24,360,480,3.512
809256,h264,95.462,29.97,2862,480,640,886496,109000,mpeg4,29.97,144,176,3.512
809256,h264,95.462,29.97,2862,480,640,886496,539000,mpeg4,24,240,320,3.512
809256,h264,95.462,12,2862,480,640,886496,539000,mpeg4,24,240,320,3.512
809256,h264,95.462,12,2862,480,640,886496,109000,mpeg4,29.97,144,176,3.512
104723,vp8,131.76,25,3294,480,640,945865,3000000,vp8,29.97,360,480,3.512
104723,vp8,131.76,12,3294,480,640,945865,3000000,vp8,29.97,360,480,3.512
320011,vp8,107.443,30,3220,360,480,671936,109000,vp8,24,240,320,3.512
186895,vp8,34.168,29.97,1021,360,480,238485,539000,flv,12,1080,1920,3.512
186895,vp8,34.168,29.97,1021,360,480,238485,820000,h264,12,240,320,3.512
186895,vp8,34.168,12,1021,360,480,238485,539000,flv,12,1080,1920,3.512
186895,vp8,34.168,12,1021,360,480,238485,820000,h264,12,240,320,3.512
320011,vp8,107.443,12,3220,360,480,671936,109000,vp8,24,240,320,3.512
244491,flv,340.424,11.99,4081,240,320,1168939,5000000,h264,29.97,144,176,3.512
231296,flv,189.956,29.97,5694,240,320,580292,820000,mpeg4,29.97,360,480,3.512
272898,flv,69.933,15,1050,240,320,349781,820000,h264,24,144,176,3.512
231296,flv,189.956,12,5694,240,320,580292,820000,mpeg4,29.97,360,480,3.512
272898,flv,69.933,12,1050,240,320,349781,820000,h264,24,144,176,3.512
164017,h264,473,25,11826,240,320,1419320,539000,mpeg4,25,360,480,3.512
164017,h264,473,12,11826,240,320,1419320,539000,mpeg4,25,360,480,3.512
794075,vp8,750.433,30,10112,720,1280,3852576,242000,h264,12,240,320,3.516
794075,vp8,750.433,12,10112,720,1280,3852576,242000,h264,12,240,320,3.516
646432,h264,384.451,29.97,11523,480,640,2839955,3000000,flv,15,720,1280,3.516
646432,h264,384.451,29.97,11523,480,640,2839955,109000,flv,24,720,1280,3.516
646432,h264,384.451,29.97,11523,480,640,2839955,820000,h264,12,144,176,3.516
646432,h264,384.451,12,11523,480,640,2839955,3000000,flv,15,720,1280,3.516
646432,h264,384.451,12,11523,480,640,2839955,109000,flv,24,720,1280,3.516
646432,h264,384.451,12,11523,480,640,2839955,820000,h264,12,144,176,3.516
104723,vp8,131.76,25,3294,480,640,945865,820000,vp8,25,360,480,3.516
104723,vp8,131.76,12,3294,480,640,945865,820000,vp8,25,360,480,3.516
320011,vp8,107.443,30,3220,360,480,671936,5000000,vp8,24,240,320,3.516
320011,vp8,107.443,12,3220,360,480,671936,5000000,vp8,24,240,320,3.516
164017,h264,473,25,11826,240,320,1419320,5000000,flv,29.97,720,1280,3.516
164017,h264,473,12,11826,240,320,1419320,5000000,flv,29.97,720,1280,3.516
55552,mpeg4,98.683334,30,1184,144,176,48267,56000,mpeg4,12,720,1280,3.516
55552,mpeg4,98.683334,12,1184,144,176,48267,56000,mpeg4,12,720,1280,3.516
849586,h264,106.765,25,2669,720,1280,4427240,820000,flv,29.97,720,1280,3.52
849586,h264,106.765,12,2669,720,1280,4427240,820000,flv,29.97,720,1280,3.52
646432,h264,384.451,29.97,11523,480,640,2839955,3000000,h264,12,144,176,3.52
652967,vp8,270.655,12,8117,480,640,1912240,242000,vp8,25,144,176,3.52
652967,vp8,270.655,30,8117,480,640,1912240,242000,vp8,25,144,176,3.52
646432,h264,384.451,12,11523,480,640,2839955,3000000,h264,12,144,176,3.52
104723,vp8,131.76,25,3294,480,640,945865,820000,flv,15,1080,1920,3.52
104723,vp8,131.76,12,3294,480,640,945865,820000,flv,15,1080,1920,3.52
244491,flv,340.424,11.99,4081,240,320,1168939,820000,mpeg4,24,480,640,3.52
272898,flv,69.933,15,1050,240,320,349781,56000,h264,29.97,240,320,3.52
272898,flv,69.933,12,1050,240,320,349781,56000,h264,29.97,240,320,3.52
164017,h264,473,25,11826,240,320,1419320,5000000,vp8,24,240,320,3.52
164017,h264,473,12,11826,240,320,1419320,5000000,vp8,24,240,320,3.52
794075,vp8,750.433,30,10112,720,1280,3852576,820000,mpeg4,24,360,480,3.524
794075,vp8,750.433,12,10112,720,1280,3852576,820000,mpeg4,24,360,480,3.524
517364,h264,458.625,29.97,13746,480,640,5308581,539000,mpeg4,24,360,480,3.524
517364,h264,458.625,12,13746,480,640,5308581,539000,mpeg4,24,360,480,3.524
652967,vp8,270.655,12,8117,480,640,1912240,539000,mpeg4,25,240,320,3.524
652967,vp8,270.655,30,8117,480,640,1912240,539000,mpeg4,25,240,320,3.524
257699,h264,339.667,30,10191,480,640,10121223,242000,mpeg4,29.97,360,480,3.524
257699,h264,339.667,12,10191,480,640,10121223,242000,mpeg4,29.97,360,480,3.524
104723,vp8,131.76,25,3294,480,640,945865,5000000,vp8,25,360,480,3.524
104723,vp8,131.76,12,3294,480,640,945865,5000000,vp8,25,360,480,3.524
372001,h264,52.68,25,1318,360,480,870136,820000,mpeg4,12,480,640,3.524
372001,h264,52.68,12,1318,360,480,870136,820000,mpeg4,12,480,640,3.524
201776,vp8,53.7,24,1286,360,480,227944,539000,h264,15,144,176,3.524
320011,vp8,107.443,30,3220,360,480,671936,242000,h264,12,240,320,3.524
201776,vp8,53.7,12,1286,360,480,227944,539000,h264,15,144,176,3.524
186895,vp8,34.168,29.97,1021,360,480,238485,242000,vp8,15,360,480,3.524
320011,vp8,107.443,12,3220,360,480,671936,242000,h264,12,240,320,3.524
186895,vp8,34.168,12,1021,360,480,238485,242000,vp8,15,360,480,3.524
244491,flv,340.424,11.99,4081,240,320,1168939,3000000,h264,29.97,144,176,3.524
239336,flv,203.198,29.92,6078,240,320,853613,3000000,flv,29.97,720,1280,3.524
239336,flv,203.198,12,6078,240,320,853613,3000000,flv,29.97,720,1280,3.524
239336,flv,203.198,29.97,6078,240,320,853613,3000000,flv,29.97,720,1280,3.524
272898,flv,69.933,15,1050,240,320,349781,3000000,h264,12,144,176,3.524
272898,flv,69.933,15,1050,240,320,349781,5000000,mpeg4,12,480,640,3.524
239336,flv,203.198,30,6078,240,320,853613,3000000,flv,29.97,720,1280,3.524
272898,flv,69.933,12,1050,240,320,349781,3000000,h264,12,144,176,3.524
272898,flv,69.933,12,1050,240,320,349781,5000000,mpeg4,12,480,640,3.524
849586,h264,106.765,25,2669,720,1280,4427240,109000,h264,15,144,176,3.528
849586,h264,106.765,25,2669,720,1280,4427240,56000,mpeg4,15,480,640,3.528
849586,h264,106.765,12,2669,720,1280,4427240,109000,h264,15,144,176,3.528
849586,h264,106.765,12,2669,720,1280,4427240,56000,mpeg4,15,480,640,3.528
794075,vp8,750.433,12,10112,720,1280,3852576,56000,vp8,29.97,240,320,3.528
794075,vp8,750.433,30,10112,720,1280,3852576,56000,vp8,29.97,240,320,3.528
517364,h264,458.625,29.97,13746,480,640,5308581,242000,mpeg4,29.97,240,320,3.528
517364,h264,458.625,12,13746,480,640,5308581,242000,mpeg4,29.97,240,320,3.528
646432,h264,384.451,29.97,11523,480,640,2839955,242000,flv,24,720,1280,3.528
652967,vp8,270.655,12,8117,480,640,1912240,3000000,vp8,24,144,176,3.528
652967,vp8,270.655,30,8117,480,640,1912240,3000000,vp8,24,144,176,3.528
646432,h264,384.451,12,11523,480,640,2839955,242000,flv,24,720,1280,3.528
297373,h264,204.938,16,3280,360,480,1451634,242000,flv,24,1080,1920,3.528
297373,h264,204.938,16,3280,360,480,1451634,109000,mpeg4,25,480,640,3.528
297373,h264,204.938,12,3280,360,480,1451634,242000,flv,24,1080,1920,3.528
297373,h264,204.938,12,3280,360,480,1451634,109000,mpeg4,25,480,640,3.528
231296,flv,189.956,29.97,5694,240,320,580292,5000000,mpeg4,29.97,360,480,3.528
231296,flv,189.956,12,5694,240,320,580292,5000000,mpeg4,29.97,360,480,3.528
849586,h264,106.765,25,2669,720,1280,4427240,5000000,mpeg4,15,360,480,3.532
849586,h264,106.765,25,2669,720,1280,4427240,109000,vp8,25,144,176,3.532
849586,h264,106.765,12,2669,720,1280,4427240,5000000,mpeg4,15,360,480,3.532
849586,h264,106.765,12,2669,720,1280,4427240,109000,vp8,25,144,176,3.532
104723,vp8,131.76,25,3294,480,640,945865,242000,mpeg4,25,360,480,3.532
104723,vp8,131.76,12,3294,480,640,945865,242000,mpeg4,25,360,480,3.532
372001,h264,52.68,25,1318,360,480,870136,5000000,vp8,12,240,320,3.532
372001,h264,52.68,12,1318,360,480,870136,5000000,vp8,12,240,320,3.532
186895,vp8,34.168,29.97,1021,360,480,238485,539000,h264,15,240,320,3.532
186895,vp8,34.168,29.97,1021,360,480,238485,3000000,mpeg4,29.97,360,480,3.532
186895,vp8,34.168,12,1021,360,480,238485,3000000,mpeg4,29.97,360,480,3.532
186895,vp8,34.168,12,1021,360,480,238485,539000,h264,15,240,320,3.532
272898,flv,69.933,15,1050,240,320,349781,5000000,mpeg4,24,360,480,3.532
272898,flv,69.933,12,1050,240,320,349781,5000000,mpeg4,24,360,480,3.532
